chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr4	182324044	182343379	chr4.63330	46.7746684567079	0.00153816930519815	0.984809878458754	893	13037	299	13402	4.62	67.43	1.55	69.31
chr4	182391262	182417563	chr4.63334	7.32750267989886	0.0016409586093405	0.957856089122086	488	5320	3480	8894	1.86	20.23	13.23	33.82
chr4	182418014	182433952	chr4.63335	1.93130980646215	0.00133716614798985	0.966772995357009	207	2950	2194	5278	1.3	18.51	13.77	33.12
chr4	182463101	182464175	chr4.63338	71.0087503052587	0.00119038621973929	0.979864059590316	0	668	58	726	0	62.2	5.4	67.6
chr4	182464512	182506512	chr4.63339	14.3056340471258	0.00185281830156287	0.985918857142857	972	14631	2853	17494	2.31	34.84	6.79	41.65
chr4	182684417	182713061	chr4.63347	113.36716226737	0.000978309578445935	0.970494693478564	160	16576	894	17482	0.56	57.87	3.12	61.03
chr4	182721622	182741157	chr4.63350	11.5567561730345	0.000838107248450167	0.988136677757871	367	7430	1689	9140	1.88	38.03	8.65	46.79
chr4	182751370	182756017	chr4.63353	1.1768064508664	0.00100053265889074	0.960274800946848	118	1002	344	1335	2.54	21.56	7.4	28.73
chr4	182756261	182795590	chr4.63354	3.23074366879851	0.00110959309983578	0.969334384296575	1236	14172	5240	19126	3.14	36.03	13.32	48.63
chr4	184507454	184533891	chr4.63403	8.13555168419126	0.00161272846800691	0.95015576653932	392	17502	366	17808	1.48	66.2	1.38	67.36
chr4	184716094	184716298	chr4.63423	9.70772396662938	0.00036972349726776	0.952	0	204	0	204	0	100	0	100
chr4	186879690	186886832	chr4.63492	1205.56845344462	0.00277780148335174	0.954488238588631	0	3874	167	4041	0	54.24	2.34	56.58
chr4	186893439	186896721	chr4.63493	5.81721949165907	0.000882147699594046	0.958	61	2605	0	2609	1.86	79.37	0	79.49
chr4	186897198	186920606	chr4.63494	9.17643786188073	0.00103881494735631	0.954301349965824	383	14925	68	14960	1.64	63.76	0.29	63.91
chr4	187943127	187970611	chr4.63515	9.13422189430704	0.00118968654229848	0.965583575898705	828	10405	872	11466	3.01	37.86	3.17	41.72
chr4	187971077	187977942	chr4.63516	67.9317270979058	0.00292612804878049	0.981746831755281	0	6516	85	6587	0	94.92	1.24	95.95
